tipo;prov;mun;clase;refcat;uc;provine;provincia;mundgc;munine;municipio;entidad;codvia;tipovia;nombrevia;ndp;letra;ndp2;letra2;km;direccionne;anyoconstr;exactituda;superficie;longitudfa
13;46;019;UR;5117525YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00032;CL;LOPE DE VEGA;0016;;0000;;00000;;1920;E;0000000;00797
13;46;019;UR;5117524YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00032;CL;LOPE DE VEGA;0014;;0000;;00000;;1920;E;0000000;00782
13;46;019;UR;5117524YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00032;CL;LOPE DE VEGA;0014;;0000;;00000;;1920;E;0000000;00782
13;46;019;UR;5117524YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00032;CL;LOPE DE VEGA;0014;;0000;;00000;;1920;E;0000000;00782
13;46;019;UR;5117523YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0024;;0000;;00000;;1944;E;0000000;00610
13;46;019;UR;5117523YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0024;;0000;;00000;;1944;E;0000000;00610
13;46;019;UR;5117523YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0024;;0000;;00000;;1944;E;0000000;00610
13;46;019;UR;5117522YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0022;;0000;;00000;;1920;E;0000000;00593
13;46;019;UR;5117522YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0022;;0000;;00000;;1920;E;0000000;00593
13;46;019;UR;5117522YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0022;;0000;;00000;;1920;E;0000000;00593
13;46;019;UR;5117519YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0016;;0000;;00000;;1920;E;0000000;00522
13;46;019;UR;5117519YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0016;;0000;;00000;;1920;E;0000000;00522
13;46;019;UR;5117519YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0016;;0000;;00000;;1920;E;0000000;00522
13;46;019;UR;5117517YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0019;;0000;;00000;;1900;E;0000000;00756
13;46;019;UR;5117517YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0019;;0000;;00000;;1900;E;0000000;00756
13;46;019;UR;5117517YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0019;;0000;;00000;;1900;E;0000000;00756
13;46;019;UR;5117516YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0021;;0000;;00000;;1910;E;0000000;00684
13;46;019;UR;5117516YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0021;;0000;;00000;;1910;E;0000000;00684
13;46;019;UR;5117516YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0021;;0000;;00000;;1910;E;0000000;00684
13;46;019;UR;5117515YJ1451E;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0023;;0000;;00000;;1995;E;0000000;00000
13;46;019;UR;5117515YJ1451E;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0023;;0000;;00000;;1995;E;0000000;00000
13;46;019;UR;5117515YJ1451E;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0023;;0000;;00000;;1995;E;0000000;00000
13;46;019;UR;5117514YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0025;;0000;;00000;;1920;E;0000000;00520
13;46;019;UR;5117514YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0025;;0000;;00000;;1920;E;0000000;00520
13;46;019;UR;5117514YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0025;;0000;;00000;;1920;E;0000000;00520
13;46;019;UR;5117513YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0027;;0000;;00000;;1986;E;0000000;00601
13;46;019;UR;5117513YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0027;;0000;;00000;;1986;E;0000000;00601
13;46;019;UR;5117512YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0029;;0000;;00000;;1915;E;0000000;00506
13;46;019;UR;5117512YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0029;;0000;;00000;;1915;E;0000000;00506
13;46;019;UR;5117510YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0033;;0000;;00000;;1908;E;0000000;00600
13;46;019;UR;5117510YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0033;;0000;;00000;;1908;E;0000000;00600
13;46;019;UR;5117508YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0037;;0000;;00000;;1920;E;0000000;00503
13;46;019;UR;5117507YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0039;;0000;;00000;;1893;-;0000000;00695
13;46;019;UR;5117507YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0039;;0000;;00000;;1893;-;0000000;00695
13;46;019;UR;5117507YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0039;;0000;;00000;;1893;-;0000000;00695
13;46;019;UR;5117506YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0041;;0000;;00000;;1920;E;0000000;00527
13;46;019;UR;5117506YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0041;;0000;;00000;;1920;E;0000000;00527
13;46;019;UR;5117505YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0043;;0000;;00000;;1920;E;0000000;00504
13;46;019;UR;5117505YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0043;;0000;;00000;;1920;E;0000000;00504
13;46;019;UR;5117505YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0043;;0000;;00000;;1920;E;0000000;00504
13;46;019;UR;5117504YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0045;;0000;;00000;;1920;E;0000000;00600
13;46;019;UR;5117504YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0045;;0000;;00000;;1920;E;0000000;00600
13;46;019;UR;5117503YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0047;;0000;;00000;;1920;E;0000000;00502
13;46;019;UR;5117503YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0047;;0000;;00000;;1920;E;0000000;00502
13;46;019;UR;5117502YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0049;;0000;;00000;;1920;E;0000000;00800
13;46;019;UR;5117502YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0049;;0000;;00000;;1920;E;0000000;00800
13;46;019;UR;5117207YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0053;;0000;;00000;;1933;E;0000000;00559
13;46;019;UR;5117207YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0053;;0000;;00000;;1933;E;0000000;00559
13;46;019;UR;5117207YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0053;;0000;;00000;;1933;E;0000000;00559
13;46;019;UR;5117206YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0055;;0000;;00000;;1995;E;0000000;00600
13;46;019;UR;5117206YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0055;;0000;;00000;;1999;E;0000000;00600
13;46;019;UR;5117204YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0059;;0000;;00000;;1933;E;0000000;00504
13;46;019;UR;5117204YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0059;;0000;;00000;;1933;E;0000000;00504
13;46;019;UR;5117204YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0059;;0000;;00000;;1933;E;0000000;00504
13;46;019;UR;5117203YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0061;;0000;;00000;;1933;E;0000000;00690
13;46;019;UR;5117203YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0061;;0000;;00000;;1933;E;0000000;00690
13;46;019;UR;5117203YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0061;;0000;;00000;;1933;E;0000000;00690
13;46;019;UR;5117202YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0063;;0000;;00000;;1935;E;0000000;00610
13;46;019;UR;5117202YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00130;CL;NOU D'OCTUBRE;0063;;0000;;00000;;1935;E;0000000;00610
13;46;019;UR;5116513YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00230;CL;DANSADORS;0008;;0000;;00000;;1991;E;0000000;00540
13;46;019;UR;5116513YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00230;CL;DANSADORS;0008;;0000;;00000;;1991;E;0000000;00540
13;46;019;UR;5116506YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00230;CL;DANSADORS;0004;;0000;;00000;;1988;E;0000000;00000
13;46;019;UR;5116506YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00230;CL;DANSADORS;0004;;0000;;00000;;1988;E;0000000;00000
13;46;019;UR;5116506YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00230;CL;DANSADORS;0004;;0000;;00000;;1990;E;0000000;00000
13;46;019;UR;5312305YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0027;;0000;;00000;;1908;E;0000000;00913
13;46;019;UR;5312305YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0027;;0000;;00000;;1908;E;0000000;00913
13;46;019;UR;5312305YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0027;;0000;;00000;;1908;E;0000000;00913
13;46;019;UR;5312304YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0029;;0000;;00000;;1914;E;0000000;00930
13;46;019;UR;5312304YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0029;;0000;;00000;;1914;E;0000000;00930
13;46;019;UR;5312304YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0029;;0000;;00000;;1914;E;0000000;00930
13;46;019;UR;5312303YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0031;;0000;;00000;;1928;E;0000000;00610
13;46;019;UR;5312303YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0031;;0000;;00000;;1928;E;0000000;00610
13;46;019;UR;5312303YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0031;;0000;;00000;;1928;E;0000000;00610
13;46;019;UR;5312302YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0033;;0000;;00000;;1928;-;0000000;00630
13;46;019;UR;5312302YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0033;;0000;;00000;;1928;-;0000000;00630
13;46;019;UR;5312302YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00134;CL;AUSIAS MARCH;0033;;0000;;00000;;1928;-;0000000;00630
13;46;019;UR;5220717YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0052;;0000;;00000;;1975;E;0000000;00059
13;46;019;UR;5220717YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0052;;0000;;00000;;1975;E;0000000;00059
13;46;019;UR;5220717YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0052;;0000;;00000;;1975;E;0000000;00000
13;46;019;UR;5220717YJ1452S;0004;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0052;;0000;;00000;;1975;E;0000000;00059
13;46;019;UR;5220716YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0050;;0000;;00000;;1972;E;0000000;00662
13;46;019;UR;5220716YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0050;;0000;;00000;;1972;E;0000000;00662
13;46;019;UR;5220716YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0050;;0000;;00000;;1972;E;0000000;00662
13;46;019;UR;5220714YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0046;;0000;;00000;;1979;E;0000000;00896
13;46;019;UR;5220714YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0046;;0000;;00000;;1979;E;0000000;00896
13;46;019;UR;5220713YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0044;;0000;;00000;;1969;E;0000000;00000
13;46;019;UR;5220713YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0044;;0000;;00000;;1969;E;0000000;02004
13;46;019;UR;5220713YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00043;CL;PINTOR SOROLLA;0044;;0000;;00000;;1969;E;0000000;02004
13;46;019;UR;5220712YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00088;CL;BENIMODO;0013;;0000;;00000;;1966;E;0000000;00798
13;46;019;UR;5220712YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00088;CL;BENIMODO;0013;;0000;;00000;;1966;E;0000000;00798
13;46;019;UR;5220712YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00088;CL;BENIMODO;0013;;0000;;00000;;1966;E;0000000;00798
13;46;019;UR;5220711YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00088;CL;BENIMODO;0015;;0000;;00000;;1966;E;0000000;00995
13;46;019;UR;5220711YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00088;CL;BENIMODO;0015;;0000;;00000;;1966;E;0000000;00995
13;46;019;UR;5220711YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00088;CL;BENIMODO;0015;;0000;;00000;;1966;E;0000000;00995
13;46;019;UR;5116502YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00016;CL;DAOIZ I VELARDE;0025;;0000;;00000;;1981;E;0000000;00722
13;46;019;UR;5115412YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0012;;0000;;00000;;1934;E;0000000;00678
13;46;019;UR;5115412YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0012;;0000;;00000;;1934;E;0000000;00678
13;46;019;UR;5115412YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0012;;0000;;00000;;1934;E;0000000;00678
13;46;019;UR;5115411YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0014;;0000;;00000;;1931;E;0000000;00000
13;46;019;UR;5115411YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0014;;0000;;00000;;1931;E;0000000;00640
13;46;019;UR;5115411YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0014;;0000;;00000;;1931;E;0000000;00640
13;46;019;UR;5115410YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0016;;0000;;00000;;1934;E;0000000;00660
13;46;019;UR;5115410YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0016;;0000;;00000;;1934;E;0000000;00660
13;46;019;UR;5115410YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0016;;0000;;00000;;1934;E;0000000;00660
13;46;019;UR;5115409YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0018;;0000;;00000;;1934;E;0000000;00705
13;46;019;UR;5115409YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0018;;0000;;00000;;1934;E;0000000;00705
13;46;019;UR;5115408YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0020;;0000;;00000;;1934;E;0000000;00694
13;46;019;UR;5115408YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0020;;0000;;00000;;1934;E;0000000;00694
13;46;019;UR;5115408YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0020;;0000;;00000;;1934;E;0000000;00694
13;46;019;UR;5115407YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0022;;0000;;00000;;1934;E;0000000;00656
13;46;019;UR;5115407YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0022;;0000;;00000;;1934;E;0000000;00656
13;46;019;UR;5115407YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0022;;0000;;00000;;1934;E;0000000;00656
13;46;019;UR;5115405YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0026;;0000;;00000;;1934;E;0000000;00652
13;46;019;UR;5115405YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0026;;0000;;00000;;1934;E;0000000;00652
13;46;019;UR;5115405YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0026;;0000;;00000;;1934;E;0000000;00652
13;46;019;UR;5115404YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0028;;0000;;00000;;1944;E;0000000;00653
13;46;019;UR;5115404YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0028;;0000;;00000;;1944;E;0000000;00653
13;46;019;UR;5115404YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0028;;0000;;00000;;1944;E;0000000;00653
13;46;019;UR;5115403YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0030;;0000;;00000;;1962;E;0000000;00643
13;46;019;UR;5115403YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0030;;0000;;00000;;1962;E;0000000;00643
13;46;019;UR;5115402YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0032;;0000;;00000;;1944;E;0000000;00631
13;46;019;UR;5115402YJ1451N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0032;;0000;;00000;;1985;E;0000000;00631
13;46;019;UR;5115402YJ1451N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0032;;0000;;00000;;1985;E;0000000;00631
13;46;019;UR;5115401YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0034;;0000;;00000;;1945;E;0000000;01010
13;46;019;UR;5114217YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0030;;0000;;00000;;1920;E;0000000;01006
13;46;019;UR;5114217YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0030;;0000;;00000;;1920;E;0000000;01006
13;46;019;UR;5114214YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0024;;0000;;00000;;1926;E;0000000;00605
13;46;019;UR;5114214YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0024;;0000;;00000;;1926;E;0000000;00605
13;46;019;UR;5114213YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0022;;0000;;00000;;1925;E;0000000;01007
13;46;019;UR;5114213YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0022;;0000;;00000;;1925;E;0000000;01007
13;46;019;UR;5114213YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0022;;0000;;00000;;1925;E;0000000;01007
13;46;019;UR;5114212YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0020;;0000;;00000;;1925;E;0000000;00632
13;46;019;UR;5114212YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00029;CL;DOCTOR GOMEZ FERRER;0020;;0000;;00000;;1925;E;0000000;00632
13;46;019;UR;5114210YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0014;;0000;;00000;;1947;E;0000000;00732
13;46;019;UR;5114210YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0014;;0000;;00000;;1947;E;0000000;00732
13;46;019;UR;5114210YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0014;;0000;;00000;;1947;E;0000000;00732
13;46;019;UR;5114209YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0012;;0000;;00000;;1947;E;0000000;00722
13;46;019;UR;5114209YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0012;;0000;;00000;;1984;E;0000000;00722
13;46;019;UR;5114208YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0010;;0000;;00000;;1950;E;0000000;00707
13;46;019;UR;5114208YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0010;;0000;;00000;;1950;E;0000000;00707
13;46;019;UR;5114207YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0008;;0000;;00000;;1940;E;0000000;00688
13;46;019;UR;5114207YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0008;;0000;;00000;;1940;E;0000000;00688
13;46;019;UR;5114207YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0008;;0000;;00000;;1940;E;0000000;00688
13;46;019;UR;5114206YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0006;;0000;;00000;;1955;E;0000000;00644
13;46;019;UR;5114206YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0006;;0000;;00000;;1955;E;0000000;00644
13;46;019;UR;5114205YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0004;;0000;;00000;;1960;E;0000000;00000
13;46;019;UR;5114205YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0004;;0000;;00000;;1960;E;0000000;01305
13;46;019;UR;5114205YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00137;CL;MTRE ENRIQUE GARCES;0004;;0000;;00000;;1960;E;0000000;01305
13;46;019;UR;5114204YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0029;;0000;;00000;;1965;E;0000000;00000
13;46;019;UR;5114204YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0029;;0000;;00000;;1965;E;0000000;01760
13;46;019;UR;5114204YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00046;CL;POETA L MILLO;0029;;0000;;00000;;1965;E;0000000;01760
13;46;019;UR;5114202YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00033;CL;MESTRE SERRANO;0030;;0000;;00000;;1997;E;0000000;01227
13;46;019;UR;5114202YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00033;CL;MESTRE SERRANO;0030;;0000;;00000;;1997;E;0000000;01227
13;46;019;UR;5114202YJ1451S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00033;CL;MESTRE SERRANO;0030;;0000;;00000;;1984;E;0000000;01227
13;46;019;UR;5114201YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00033;CL;MESTRE SERRANO;0026;;0000;;00000;;1920;E;0000000;00925
13;46;019;UR;5114201YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00033;CL;MESTRE SERRANO;0026;;0000;;00000;;1920;E;0000000;00925
13;46;019;UR;5113606YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00063;CL;SANTA BARBARA;0056;;0000;;00000;;1950;E;0000000;00742
13;46;019;UR;5113606YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00063;CL;SANTA BARBARA;0056;;0000;;00000;;1950;E;0000000;00742
