tipo;prov;mun;refcat;orden;cargo;uc;bloque;escalera;planta;puerta;destino;tipo_refor;anyo_refor;anyo_ant;local_interior;sup_total;sup_porche_terraza;sup_otras_plantas;tipologia;modo_reparto
14;46;019;5818910YJ1451N;0062;0099;0001;;G;-1;60;AAP;;0000;2011;N;0000010;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0063;0102;0001;;G;-1;61;AAP;;0000;2011;N;0000010;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0064;0103;0001;;G;-1;62;AAP;;0000;2011;N;0000010;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0065;0104;0001;;G;-1;63;AAP;;0000;2011;N;0000010;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0066;0106;0001;;G;-1;64;AAP;;0000;2011;N;0000016;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0067;0160;0001;;T;-1;01;AAL;;0000;2011;N;0000004;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0068;0002;0001;;T;-1;02;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0069;0003;0001;;T;-1;03;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0070;0004;0001;;T;-1;04;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0071;0005;0001;;T;-1;05;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0072;0006;0001;;T;-1;06;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0073;0007;0001;;T;-1;07;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0074;0008;0001;;T;-1;08;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0075;0009;0001;;T;-1;09;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0076;0010;0001;;T;-1;10;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0077;0011;0001;;T;-1;11;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0078;0012;0001;;T;-1;12;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0079;0013;0001;;T;-1;13;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0080;0014;0001;;T;-1;14;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0081;0015;0001;;T;-1;15;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0082;0016;0001;;T;-1;16;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0083;0017;0001;;T;-1;17;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0084;0018;0001;;T;-1;18;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0085;0019;0001;;T;-1;19;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0086;0020;0001;;T;-1;20;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0087;0021;0001;;T;-1;21;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0088;0022;0001;;T;-1;22;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0089;0023;0001;;T;-1;23;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0090;0024;0001;;T;-1;24;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0091;0025;0001;;T;-1;25;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0092;0026;0001;;T;-1;26;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0093;0027;0001;;T;-1;27;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0094;0028;0001;;T;-1;28;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0095;0029;0001;;T;-1;29;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0096;0030;0001;;T;-1;30;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0097;0031;0001;;T;-1;31;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0098;0032;0001;;T;-1;32;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0099;0033;0001;;T;-1;33;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0100;0034;0001;;T;-1;34;AAL;;0000;2011;N;0000011;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0101;0035;0001;;T;-1;35;AAL;;0000;2011;N;0000008;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0102;0036;0001;;T;-1;36;AAL;;0000;2011;N;0000008;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0103;0037;0001;;T;-1;37;AAL;;0000;2011;N;0000011;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0104;0046;0001;;T;-1;38;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0105;0106;0001;;T;-1;39;AAL;;0000;2011;N;0000007;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0106;0105;0001;;T;-1;40;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0107;0104;0001;;T;-1;41;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0108;0103;0001;;T;-1;42;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0109;0102;0001;;T;-1;43;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0061;0098;0001;;G;-1;59;AAP;;0000;2011;N;0000010;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0110;0101;0001;;T;-1;44;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0111;0100;0001;;T;-1;45;AAL;;0000;2011;N;0000009;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0112;0098;0001;;T;-1;46;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0113;0097;0001;;T;-1;47;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0114;0096;0001;;T;-1;48;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0115;0095;0001;;T;-1;49;AAL;;0000;2011;N;0000006;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0116;0092;0001;;T;-1;50;AAL;;0000;2011;N;0000010;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0117;0093;0001;;T;-1;52;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0118;0091;0001;;T;-1;53;AAL;;0000;2011;N;0000005;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0159;0147;0001;2;E;00;01;AAL;;0000;2011;N;0000424;0000000;0000000;01134;
14;46;019;5818910YJ1451N;0003;;0002;;C;OM;V1;V;;0000;2011;N;0000695;0000000;0000000;01124;TC3
14;46;019;5818910YJ1451N;0119;0107;0002;1;A;00;01;V;;0000;2011;N;0000103;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0120;0108;0002;1;A;00;02;V;;0000;2011;N;0000092;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0121;0109;0002;1;A;01;03;V;;0000;2011;N;0000105;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0122;0110;0002;1;A;01;04;V;;0000;2011;N;0000039;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0123;0111;0002;1;A;01;05;V;;0000;2011;N;0000090;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0124;0112;0002;1;A;02;06;V;;0000;2011;N;0000105;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0125;0113;0002;1;A;02;07;V;;0000;2011;N;0000039;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0126;0114;0002;1;A;02;08;V;;0000;2011;N;0000090;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0127;0115;0002;1;A;03;09;V;;0000;2011;N;0000099;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0128;0116;0002;1;A;03;10;V;;0000;2011;N;0000082;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0129;0117;0003;1;B;00;01;V;;0000;2011;N;0000100;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0130;0118;0003;1;B;00;02;V;;0000;2011;N;0000092;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0131;0119;0003;1;B;01;03;V;;0000;2011;N;0000102;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0132;0120;0003;1;B;01;04;V;;0000;2011;N;0000040;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0133;0121;0003;1;B;01;05;V;;0000;2011;N;0000090;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0134;0122;0003;1;B;02;06;V;;0000;2011;N;0000102;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0135;0123;0003;1;B;02;07;V;;0000;2011;N;0000040;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0136;0124;0003;1;B;02;08;V;;0000;2011;N;0000090;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0137;0125;0003;1;B;03;09;V;;0000;2011;N;0000096;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0138;0126;0003;1;B;03;10;V;;0000;2011;N;0000082;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0139;0127;0004;1;C;00;01;V;;0000;2011;N;0000100;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0140;0128;0004;1;C;00;02;V;;0000;2011;N;0000092;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0141;0129;0004;1;C;01;03;V;;0000;2011;N;0000102;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0142;0130;0004;1;C;01;04;V;;0000;2011;N;0000040;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0143;0131;0004;1;C;01;05;V;;0000;2011;N;0000090;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0144;0132;0004;1;C;02;06;V;;0000;2011;N;0000102;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0145;0133;0004;1;C;02;07;V;;0000;2011;N;0000040;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0146;0134;0004;1;C;02;08;V;;0000;2011;N;0000090;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0147;0135;0004;1;C;03;09;V;;0000;2011;N;0000096;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0148;0136;0004;1;C;03;10;V;;0000;2011;N;0000082;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0149;0137;0005;1;D;00;01;V;;0000;2011;N;0000100;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0150;0138;0005;1;D;00;02;V;;0000;2011;N;0000095;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0151;0139;0005;1;D;01;03;V;;0000;2011;N;0000102;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0152;0140;0005;1;D;01;04;V;;0000;2011;N;0000040;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0153;0141;0005;1;D;01;05;V;;0000;2011;N;0000093;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0154;0142;0005;1;D;02;06;V;;0000;2011;N;0000102;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0155;0143;0005;1;D;02;07;V;;0000;2011;N;0000040;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0156;0144;0005;1;D;02;08;V;;0000;2011;N;0000093;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0157;0145;0005;1;D;03;09;V;;0000;2011;N;0000096;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0158;0146;0005;1;D;03;10;V;;0000;2011;N;0000085;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0160;0148;0006;2;E;01;01;V;;0000;2011;N;0000086;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0161;0149;0006;2;E;01;02;V;;0000;2011;N;0000112;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0162;0150;0006;2;E;02;03;V;;0000;2011;N;0000086;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0163;0151;0006;2;E;02;04;V;;0000;2011;N;0000112;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0164;0152;0006;2;E;03;05;V;;0000;2011;N;0000071;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0165;0153;0006;2;E;03;06;V;;0000;2011;N;0000094;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0166;0154;0007;2;F;01;01;V;;0000;2011;N;0000103;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0167;0155;0007;2;F;01;02;V;;0000;2011;N;0000097;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0168;0156;0007;2;F;02;03;V;;0000;2011;N;0000103;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0169;0157;0007;2;F;02;04;V;;0000;2011;N;0000097;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0170;0158;0007;2;F;03;05;V;;0000;2011;N;0000080;0000000;0000000;01124;
14;46;019;5818910YJ1451N;0171;0159;0007;2;F;03;06;V;;0000;2011;N;0000071;0000000;0000000;01124;
14;46;019;5818907YJ1451N;0001;0001;0001;;1;00;01;V;;0000;2004;N;0000024;0000000;0000000;01224;
14;46;019;5818907YJ1451N;0003;0001;0001;;1;01;01;V;;0000;2004;N;0000119;0000000;0000000;01224;
14;46;019;5818907YJ1451N;0002;0001;0002;;1;00;02;AAL;;0000;2004;N;0000109;0000000;0000000;01234;
14;46;019;5818907YJ1451N;0004;0001;0002;;1;02;01;AAL;;0000;2004;N;0000119;0000000;0000000;01234;
14;46;019;5818907YJ1451N;0005;0001;0002;;1;+1;01;AAL;;0000;2004;N;0000050;0000000;0000000;01234;
14;46;019;5818905YJ1451N;0001;0001;0001;;1;00;01;AAL;;0000;1996;N;0000115;0000000;0000000;01137;
14;46;019;5818905YJ1451N;0002;0001;0001;;1;01;01;AAL;;0000;1996;N;0000105;0000000;0000000;01137;
14;46;019;5818905YJ1451N;0003;0001;0001;;1;02;01;AAL;;0000;1996;N;0000105;0000000;0000000;01137;
14;46;019;5818905YJ1451N;0004;0001;0001;;1;03;01;AAL;;0000;1996;N;0000058;0000000;0000000;01137;
14;46;019;5817703YJ1451N;0001;0001;0001;;1;01;01;V;;0000;1970;N;0000099;0000000;0000000;01225;
14;46;019;5817703YJ1451N;0002;0001;0001;;1;00;01;V;;0000;1970;N;0000010;0000000;0000000;01225;
14;46;019;5817703YJ1451N;0003;0001;0002;;1;00;02;AAL;;0000;1970;N;0000092;0000000;0000000;01235;
14;46;019;5817703YJ1451N;0004;0001;0003;;1;02;01;AAL;;0000;2005;N;0000098;0000000;0000000;01235;
14;46;019;5817703YJ1451N;0005;0001;0003;;1;03;01;AAL;;0000;2005;N;0000007;0000000;0000000;01235;
14;46;019;5817420YJ1451N;0001;0001;0001;;1;00;01;V;;0000;1989;N;0000159;0000000;0000000;01224;
14;46;019;5817420YJ1451N;0002;0001;0002;;1;00;02;AAL;;0000;1989;N;0000036;0000000;0000000;01234;
14;46;019;5817420YJ1451N;0003;0001;0003;;1;-1;01;AAP;;0000;1989;N;0000186;0000000;0000000;01234;
14;46;019;5817420YJ1451N;0004;0002;0004;;1;01;01;V;;0000;2007;N;0000195;0000000;0000000;01224;
14;46;019;5817419YJ1451N;0001;0001;0001;;1;00;01;AAP;;0000;1995;N;0000140;0000000;0000000;01236;
14;46;019;5817415YJ1451N;0001;0001;0001;;1;00;01;AAL;;0000;2006;N;0000171;0000000;0000000;02134;
14;46;019;5817415YJ1451N;0002;0001;0001;;1;01;01;AAL;;0000;2006;N;0000112;0000000;0000000;02134;
14;46;019;5817415YJ1451N;0003;0001;0001;;1;02;01;AAL;;0000;2006;N;0000112;0000000;0000000;02134;
14;46;019;5817415YJ1451N;0004;0001;0001;;1;03;01;AAL;;0000;2006;N;0000010;0000000;0000000;02134;
14;46;019;5817411YJ1451N;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000122;0000000;0000000;01233;
14;46;019;5817411YJ1451N;0002;0001;0002;;1;00;02;V;O;2004;2000;N;0000013;0000000;0000000;01223;
14;46;019;5817411YJ1451N;0003;0001;0002;;1;01;01;V;O;2004;2000;N;0000011;0000000;0000000;01223;
14;46;019;5817411YJ1451N;0006;0001;0003;;1;02;02;AAL;;0000;2004;N;0000059;0000000;0000000;01233;
14;46;019;5817411YJ1451N;0004;0001;0004;;1;01;02;V;;0000;2004;N;0000135;0000000;0000000;01223;
14;46;019;5817411YJ1451N;0005;0001;0004;;1;02;01;V;;0000;2004;N;0000011;0000000;0000000;01223;
14;46;019;5817407YJ1451N;0001;0001;0001;;1;00;01;V;;0000;2009;N;0000029;0000000;0000000;01223;
14;46;019;5817407YJ1451N;0003;0001;0001;;1;01;01;V;;0000;2009;N;0000113;0000000;0000000;01223;
14;46;019;5817407YJ1451N;0004;0001;0001;;1;02;01;V;;0000;2009;N;0000098;0000000;0000000;01223;
14;46;019;5817407YJ1451N;0002;0001;0002;;1;00;02;AAP;;0000;2009;N;0000131;0000000;0000000;01233;
14;46;019;5816912YJ1451N;0001;0001;0001;;1;00;01;V;;0000;2010;N;0000026;0000000;0000000;01224;
14;46;019;5816912YJ1451N;0003;0001;0001;;1;01;01;V;;0000;2010;N;0000151;0000000;0000000;01224;
14;46;019;5816912YJ1451N;0002;0001;0002;;1;00;02;AAP;;0000;2010;N;0000150;0000000;0000000;01234;
14;46;019;5816912YJ1451N;0004;0001;0003;;1;02;01;AAL;;0000;2010;N;0000074;0000000;0000000;01234;
14;46;019;5613812YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000068;0000000;0000000;01225;
14;46;019;5613812YJ1451S;0002;0001;0002;;1;01;01;V;;0000;2007;N;0000033;0000000;0000000;01225;
14;46;019;5612308YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1981;N;0000119;0000000;0000000;01136;
14;46;019;5612308YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;1987;N;0000114;0000000;0000000;01136;
14;46;019;5612302YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1979;N;0000131;0000000;0000000;01135;
14;46;019;5612302YJ1451S;0002;0002;0002;;1;00;02;V;;0000;1994;N;0000005;0000000;0000000;01125;
14;46;019;5612302YJ1451S;0003;0002;0002;;1;01;01;V;;0000;1994;N;0000130;0000000;0000000;01125;
14;46;019;5612302YJ1451S;0004;0002;0003;;1;02;01;AAL;;0000;1998;N;0000028;0000000;0000000;01235;
14;46;019;5312315YJ1451S;0001;0003;0001;;1;00;01;V;E;2007;1977;N;0000050;0000000;0000000;01124;
14;46;019;5312315YJ1451S;0003;0002;0001;;1;00;03;V;E;2007;1977;N;0000006;0000000;0000000;01124;
14;46;019;5312315YJ1451S;0002;0003;0002;;1;00;02;AAL;E;2007;1977;N;0000015;0000000;0000000;01134;
14;46;019;5312315YJ1451S;0004;0002;0003;;1;01;01;V;;0000;2007;N;0000089;0000000;0000000;01124;
14;46;019;5312315YJ1451S;0005;0002;0003;;1;02;01;V;;0000;2007;N;0000080;0000000;0000000;01124;
14;46;019;5513815YJ1451S;0005;0002;0001;;1;02;01;V;;0000;2009;N;0000097;0000000;0000000;01123;
14;46;019;5513815YJ1451S;0003;0002;0001;;1;00;03;V;;0000;2009;N;0000011;0000000;0000000;01123;
14;46;019;5513815YJ1451S;0004;0002;0001;;1;01;01;V;;0000;2009;N;0000099;0000000;0000000;01123;
14;46;019;5513815YJ1451S;0006;0002;0001;;1;03;01;V;;0000;2009;N;0000056;0000000;0000000;01123;
14;46;019;5513815YJ1451S;0001;0003;0002;;1;00;01;AAL;;0000;2009;N;0000051;0000000;0000000;01133;
14;46;019;5513815YJ1451S;0002;0003;0003;;1;00;02;AAP;;0000;2009;N;0000025;0000000;0000000;01133;
14;46;019;5512902YJ1451S;0003;0001;0001;;1;02;01;V;;0000;2006;N;0000050;0000000;0000000;01224;
14;46;019;5512902YJ1451S;0004;0001;0001;;1;03;01;V;;0000;2006;N;0000027;0000000;0000000;01224;
14;46;019;5512902YJ1451S;0001;0001;0001;;1;00;01;V;;0000;2006;N;0000068;0000000;0000000;01224;
14;46;019;5512902YJ1451S;0002;0001;0001;;1;01;01;V;;0000;2006;N;0000064;0000000;0000000;01224;
14;46;019;5512206YJ1451S;0001;0002;0001;;1;00;01;V;;0000;1960;N;0000063;0000000;0000000;01225;
14;46;019;5512206YJ1451S;0002;0002;0002;;1;00;02;AAP;;0000;1960;N;0000020;0000000;0000000;01235;
14;46;019;5512206YJ1451S;0003;0002;0002;;1;00;03;AAL;;0000;1960;N;0000027;0000000;0000000;01235;
14;46;019;5512206YJ1451S;0004;0003;0003;;2;00;01;V;;0000;1960;N;0000004;0000000;0000000;01225;
14;46;019;5512206YJ1451S;0005;0003;0003;;2;01;01;V;O;1992;1984;N;0000105;0000000;0000000;01225;
14;46;019;5511224YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;2014;N;0000163;0000000;0000000;01234;
14;46;019;5511224YJ1451S;0002;0001;0001;;1;00;02;V;;0000;2014;N;0000027;0000000;0000000;01224;
14;46;019;5511224YJ1451S;0003;0001;0001;;1;01;01;V;;0000;2014;N;0000180;0000000;0000000;01224;
14;46;019;5511224YJ1451S;0004;0001;0001;;1;02;01;AAL;;0000;2014;N;0000163;0000000;0000000;01234;
14;46;019;5511224YJ1451S;0005;0001;0001;;1;02;02;V;;0000;2014;N;0000011;0000000;0000000;01224;
14;46;019;5511224YJ1451S;0006;0001;0001;;1;03;01;V;;0000;2014;N;0000014;0000000;0000000;01224;
14;46;019;5511218YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1998;N;0000019;0000000;0000000;01124;
14;46;019;5511218YJ1451S;0004;0001;0001;;1;01;01;V;O;2002;2001;N;0000113;0000000;0000000;01224;
14;46;019;5511218YJ1451S;0002;0001;0002;;1;00;02;YSP;;0000;1998;N;0000007;0000000;0000000;01234;
14;46;019;5511218YJ1451S;0003;0001;0002;;1;00;03;AAL;;0000;1998;N;0000071;0000000;0000000;01234;
14;46;019;5511211YJ1451S;0001;0001;0001;;1;00;01;V;;0000;2011;N;0000141;0000000;0000000;01224;
14;46;019;5511211YJ1451S;0003;0001;0001;;1;01;01;V;;0000;2011;N;0000114;0000000;0000000;01224;
14;46;019;5511211YJ1451S;0002;0001;0002;;1;00;02;AAP;;0000;2011;N;0000021;0000000;0000000;01234;
14;46;019;5413611YJ1451C;0001;0001;0001;;1;00;01;AAP;;0000;2011;N;0000103;0000000;0000000;01233;
14;46;019;5413611YJ1451C;0005;0001;0001;;1;03;01;AAL;;0000;2011;N;0000056;0000000;0000000;01233;
14;46;019;5413611YJ1451C;0002;0001;0002;;1;00;02;V;;0000;2011;N;0000023;0000000;0000000;01223;
14;46;019;5413611YJ1451C;0003;0001;0002;;1;01;01;V;;0000;2011;N;0000114;0000000;0000000;01223;
14;46;019;5413611YJ1451C;0004;0001;0002;;1;02;01;V;;0000;2011;N;0000117;0000000;0000000;01223;
14;46;019;5412612YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000062;0000000;0000000;01225;
14;46;019;5412612YJ1451S;0002;0001;0002;;1;00;02;AAL;;0000;1965;N;0000015;0000000;0000000;01235;
14;46;019;5412612YJ1451S;0003;0001;0003;;1;01;01;V;;0000;2013;N;0000018;0000000;0000000;01225;
14;46;019;5412612YJ1451S;0004;0001;0004;;1;02;01;AAL;;0000;2013;N;0000009;0000000;0000000;01235;
14;46;019;5412422YJ1451S;0001;0001;0001;;1;00;01;V;O;2015;2001;N;0000085;0000000;0000000;01225;
14;46;019;5412422YJ1451S;0002;0001;0001;;1;00;02;AAP;O;2015;2001;N;0000010;0000000;0000000;01235;
14;46;019;5412422YJ1451S;0003;0001;0001;;1;01;01;V;O;2015;2001;N;0000085;0000000;0000000;01225;
14;46;019;5112622YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1998;N;0000018;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0002;0001;0001;;1;00;02;AAL;;0000;1998;N;0000137;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1998;N;0000117;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0004;0001;0001;;1;02;01;V;;0000;1998;N;0000011;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0005;0001;0001;;1;02;02;AAL;;0000;1998;N;0000102;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0006;0002;0001;;2;00;01;V;;0000;1998;N;0000155;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0008;0002;0001;;2;02;01;V;;0000;1998;N;0000011;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0009;0002;0001;;2;02;02;AAL;;0000;1998;N;0000102;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0010;0003;0001;;3;00;01;V;;0000;1998;N;0000018;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0011;0003;0001;;3;00;02;AAL;;0000;1998;N;0000137;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0012;0003;0001;;3;01;01;V;;0000;1998;N;0000117;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0013;0003;0001;;3;02;01;V;;0000;1998;N;0000011;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0014;0003;0001;;3;02;02;AAL;;0000;1998;N;0000102;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0015;0004;0001;;4;00;01;V;;0000;1998;N;0000018;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0016;0004;0001;;4;00;02;AAL;;0000;1998;N;0000137;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0017;0004;0001;;4;01;01;V;;0000;1998;N;0000117;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0018;0004;0001;;4;02;01;V;;0000;1998;N;0000011;0000000;0000000;01224;
14;46;019;5112622YJ1451S;0019;0004;0001;;4;02;02;AAL;;0000;1998;N;0000102;0000000;0000000;01234;
14;46;019;5112622YJ1451S;0007;0002;0001;;2;01;01;V;;0000;1998;N;0000117;0000000;0000000;01224;
14;46;019;5111520YJ1451S;0001;0001;0001;;1;00;01;AAP;;0000;1970;N;0000137;0000000;0000000;01135;
14;46;019;5111520YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;2001;N;0000137;0000000;0000000;01135;
14;46;019;5617623YJ1451N;0001;0001;0001;;1;00;01;AAL;E;1962;1938;N;0000046;0000000;0000000;01236;
14;46;019;5617623YJ1451N;0002;0001;0002;;1;00;01;AAL;;0000;2012;N;0000055;0000000;0000000;01236;
14;46;019;5413118YJ1451S;0002;0001;0001;;1;01;02;TTT;;0000;1925;N;0000213;0000000;0000000;06326;
14;46;019;5413118YJ1451S;0001;0001;0001;;1;00;01;TTT;;0000;1925;N;0000760;0000000;0000000;06326;
14;46;019;5212420YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;2002;N;0000138;0000000;0000000;01236;
14;46;019;5213711YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1997;N;0000022;0000000;0000000;01225;
